page_namespace	page_id	page_title
1	35218051	Himayathul_islam_h.s.s_kozhikode
1	8812977	New_Zealand_general_election,_1899
1	33750799	Prenatal_nutrition
1	32384599	The_Mini-Affair
1	44181071	LigoranoReese
1	37057212	Donncha_Ó_hEallaithe
1	6489421	Michael_Brown_(rock_musician)
1	2102449	Hermóðr
1	45026431	1989_Grand_Prix_de_Tennis_de_Toulouse_–_Doubles
1	8877299	Electronic_Music_Studios
1	45021043	Ulrich_Vogt
1	2896122	Thomas_Murphy_(Irish_republican)
1	25198650	Parnall_Parasol
1	36480237	WISE_1018-2445
1	42535633	Collectivization_in_the_People's_Republic_of_Poland
1	37722346	1999_Swedish_Touring_Car_Championship_season
1	8587204	Issam_Al_Yamani
1	22284489	Martina,_Switzerland
1	43394961	Efter_stormen_(song)
1	34018137	Lamine_Sambe
1	41634135	Qand-e_Naqsh-e_Jahan_Factory
1	4356441	Jharkhand_People's_Party
1	28208822	Bruce_Cooke
1	44691445	Det_blir_jul_på_Möllegården
1	15251466	Howie_Johnson
1	47467613	Pavel_Sudarikov
1	40724446	Christian_Workers_Union_of_Sweden
1	11459557	Don_Tannahill
1	8590691	James_Leith_(VC)
1	6053398	Cumberland_Falls
1	17807742	The_Marrow_of_a_Bone/GA1
1	43540585	Janieve_Russell
1	25788437	Paul_Cieurzo
1	43663090	Frank_D’Accone_(musicologist)
1	1470455	America's_Army/Archive_1
1	35505762	Schärer
1	21227787	When_I'm_64_(television_film)
1	26474882	Eastern_Partnership
1	96611	Bandera_County,_Texas
1	32591315	2007–08_Latvian_Hockey_League_season
1	12098526	Oakley,_Utah
1	39880877	Van_den_Bergh
1	21176362	List_of_Sydney_F.C._players
1	13458648	Spirited_Away/Archive_1
1	32650704	House_of_Schaffgotsch
1	21464413	Kiskatinaw_Formation
1	40326151	Shahbazlu
1	12507513	Escambia_map_turtle
1	20918504	Anglican_churches_in_the_Americas
1	38733056	Black_Butte_Union_Elementary_School_District
1	23792683	Grace_McDaniels
1	37109200	Swimming_at_the_2012_Summer_Paralympics_–_Men's_100_metre_backstroke_S9
1	42639059	Ding_Haifeng
1	6626003	Roy_Moore/Comments
1	31870682	Iwona_Kuczynska
1	23836328	Kenny_Begins
1	34540126	Irmã_Dulce
1	11103802	Miguel_Civil
1	30120435	2_U.S._401
1	28164072	Paul_Rickers
1	11955851	Woodson_T._Slater
1	34572186	Sefid_Qoleh_Zaruni
1	28335131	Hartford,_Connecticut/Archive_1
1	40758040	Lucy_(2014_film)
1	39133513	Lindsey_Moore
1	24432125	Hanna-Barbera's_50th:_A_Yabba_Dabba_Doo_Celebration
1	26634627	Borotice_(Příbram_District)
1	34071388	Vincent_O'Keefe
1	33180192	Pramuka_Island
1	23302921	Thorium-238
1	16673937	Black_Jungle,_Northern_Territory
1	35830974	Mitt_Romney_dog_incident/Archive_6
1	1239037	C.S._Lewis_Jr.
1	32067772	Salesian_High_School_(Korea)
1	31777736	The_Prevention_of_Cruelty_to_Animals_Act,1960
1	21177815	Mueang_Mukdahan_District
1	444934	Koko_(gorilla)
1	41715079	Lauro_Cruz
1	29236993	Faculte_de_Theologie_Evangelique_de_Boma_(FACTEB)
1	5476307	Francesco_Araja
1	21630781	Emir_Sinanovic
1	9834039	Borrentin
1	36211974	Yoshifumi_Saito
1	21891212	Fight_at_Monterey_Gap
1	6608388	Corey–Itsuno_reduction
1	45127254	Bangladesh–Sierra_Leone_relations
1	406033	Soham_murders
1	7029135	Achille_Tramarin
1	33812556	Coremacera_marginata
1	39347217	Double_Fine
1	12213622	Culture_of_Melbourne
1	4551129	Siarhei_Liakhovich
1	32211995	Competitive_Gaming
1	35667679	Clonalis_House
1	11905275	James_M._E._O'Grady
1	26576717	List_of_Lepidoptera_of_the_Azores
1	24575797	Henequen_(film)
1	31292652	17th_Parachute_Battalion
1	38614677	1184_in_Norway
1	6908660	East_Forsyth_High_School
1	38674225	Indian_Women_Scientists'_Association
1	39625973	Buffalo_Bulls_wrestling
1	45203925	Vos_Cuore
1	27511914	Jun_Takada
1	13721774	List_of_multiple_sclerosis_organizations
1	10793028	Cyril_Collard_(footballer)
1	42625338	Desire_the_Right
1	29086122	Serra_do_Mel
1	20414849	Mwb
1	19198685	Gałęzice
1	36185298	Harry_Fulton
1	41944943	Regan,_Iran
1	38270861	P.K.(2014_film)
1	7665646	Attophysics
1	15081136	Power_to_Believe
1	28224894	Bunara
1	14825212	Ubľa
1	10770660	Rose_Ann_Scamardella
1	6510293	Otto_Schenk
1	6595137	The_Trinity_Session
1	27917192	Auer,_Italy
1	20383466	Latum
1	24429970	Ipala_Lake
1	27513046	Laznica,_Cerkno
1	45613645	Soteska_(Ljubljana)
1	19297257	Schülldorf
1	32880438	Normandy_Archaeological_Project
1	34951768	John_Grieve_Woods
1	41121288	North_Carolina_Highway_170
1	20860649	Same-sex_marriage/Archive_10
1	35080097	Miguel_Murillo
1	43231332	Simkins_v._City_of_Greensboro
1	13541005	U.S._Route_301/to_do
1	13543714	ABC_Radio_and_Regional_Content
1	26060162	The_Badminton_Magazine_of_Sports_and_Pastimes
1	27697588	Aavin
1	6134297	Cephalothorax
1	47356910	Gleb_Tikhonov
1	20547023	Irving_P._Krick
1	20640031	Homer_vs._Patty_&_Selma
1	11841684	2002_Rome_summit
1	28843902	Terra_Nova_High_School_(Pacifica,_California)
1	28838186	Weezer_(2001_album)/GA1
1	19141338	6MIX
1	41123380	Siyarastaq_Yeylaq_Rural_District
1	28551796	Artificial_duck
1	41462455	Prek_Toal
1	28454559	Scented_water
1	17406667	Winterscheid
1	19444881	Gmina_Zbąszynek
1	39549258	Narendra_Modi/Archive_4
1	38411402	Daniel_Carvalho_da_Silva_(born_1981)
1	9409481	Adventures_in_Voice_Acting
1	6562218	Robert_Armstrong,_Baron_Armstrong_of_Ilminster
1	13973570	Northrepps
1	25751035	Bridge_in_Cumberland_Township
1	22833501	Orsi_Kocsis
1	12888055	Ilex_altiplana
1	27515268	American_Technology_Corporation
1	14970730	Verticordia_auriculata
1	32845516	Look_Around_(Red_Hot_Chili_Peppers_album)
1	46344713	Blue_Funk_(Heavy_D_&_the_Boyz_album)
1	46260742	Air_Canada_Flight_624
1	13344965	Tholthorpe
1	37100990	Abdulmumin_Jibrin
1	37869767	Agonum_permoestum
1	45690274	Qatari_municipal_elections,_2015
1	18977588	Muppet_Theater
1	29606761	V._J._Keefe_Memorial_Stadium
1	3906249	Sylke_Otto
1	7746050	Charlie_Redmond
1	37786314	Marang,_Iran
1	4229599	XML_database
1	10640625	C.O.D._(album)
1	28835982	Robert_Schumann’s_“Davidsbundlertanze”
1	44995427	Asticcacaulis_biprosthecum
1	26893162	Ozawa
1	12494842	The_Shepherdess
1	24880334	Carlos_Azenha
1	6534437	Pete_Dawkins
1	23372259	Oleg_Shkabara
1	21152643	Tambaur-cum-Ahmadabad
1	17020857	V_sign
1	39939867	Campbelltown_Hospital
1	7546647	Anacapa_Island_Light
1	22925710	Błędno,_West_Pomeranian_Voivodeship
1	7918060	Great_Mother_(Dungeons_&_Dragons)
1	6597061	John_Thoday
1	22365286	Quế_Sơn
1	25951662	Commer_TS3
1	45299779	Los_Miserables_(telenovela)
1	23595640	Republican_Party_of_Farmers_and_Peasants
1	46331469	Chemotherapy_(cancer_treatment)
1	17604542	Nagri,_Chhattishgarh
1	39192527	Aleksander_Baldin
1	39654878	Nucleus_septalis_medialis
1	4485958	American_Dreamz
1	29098500	Atlético_Juventud
1	38865368	Zygogynum_howeanum
1	31247775	Ness_(character)
1	27679890	173rd_meridian_west
1	28302055	Journal_of_the_National_Cancer_Institute_Monographs
1	26180261	Family_tree_of_Vietnamese_monarchs
1	37771413	1928–29_Northern_Football_League
1	35781996	Wicked_problem/GA1
1	45110543	Stadtarchiv_Stralsund
1	34376717	Karl_Philipp_von_Greifenclau_zu_Vollraths
1	37613241	South_Cinque_Island
1	11401468	Frank_Van_der_Stucken
1	23826185	Chiswick_Road_(MBTA_station)
1	6654493	Tony_Roper_(actor)
1	35612971	(91150)_1998_QA30
1	29975118	Amadore,_Michigan
1	45501931	The_Learning_Lab
1	39934039	Al_Khawalid
1	12712735	Sympetrum_nigrifemur
1	27732979	Maqsood_Hussain
1	10326182	Mathis_Künzler
1	43694552	Aunty_(film)
1	42123094	Siege_of_Meurs_(1597)
1	40451568	Gary_Welding
1	29078431	List_of_Belarusian_Prime_Ministers
1	19314280	Saint-Michel-de-Montjoie
1	17712111	Jouy-en-Pithiverais
1	30883664	Oda_Slobodskaya
1	12956731	Peter_Schmidt_(artist)
1	37389020	Anne_Grosvenor,_Duchess_of_Westminster
1	18855149	Union_Station_(Palmer,_Massachusetts)
1	15841661	La_Garçonne_(1936_film)
1	23919939	1970_FA_Charity_Shield
1	39197312	Burn/GA1
1	17858069	L'aventure,_c'est_l'aventure
1	44085422	Cambodian_general_election,_1981
1	8092250	Distribution_function
1	19088360	Więcławice_Dworskie
1	8881657	Hittite-Hayasa_War
1	45661824	Raquel_Rodríguez
1	15908007	Cyril_P._Callister
1	3928880	Shalosh_Seudos
1	41164250	Rocky_Mountain_Way
1	36355715	Eudendrium_novazealandiae
1	10326396	Matt_McCarten
1	5931840	Beretta_92SB_Compact
1	18894442	Grey_Eagle_Township,_Minnesota
1	6628350	Stephen_J._Dubner
1	10512687	Feltham_Urban_District
1	356636	Matchmaking
1	32454741	Kepler-14b
1	28794705	The_Cataracs
1	28237105	Wedding_of_Pavlos,_Crown_Prince_of_Greece,_and_Marie-Chantal_Miller
1	10883180	Aramais_Grigorian
1	18838783	Krasny_Las
1	6460596	Justin_Wintle
1	6597943	Selver_Hodžić
1	42275049	Teri_Bahon_Mein
1	41909234	Jonstrup
1	28468198	Miroslav_Stevanović
1	42872925	Waterloo_Sunset:_The_Very_Best_of_The_Kinks_&_Ray_Davies
1	29975072	Albright_Shores,_Michigan
1	42790790	Fork-tailed_Swift
1	19897559	The_Politically_Incorrect_Guide_to_Islam_(And_the_Crusades)/Archive_1
1	36262831	The_Blue_(song)
1	4444124	Gulbahar
1	18039149	Swimming_at_the_1980_Summer_Olympics_–_Men's_100_metre_breaststroke
1	27789970	Robert_Nisbet_Bain
1	47514209	Family_tree_of_Syed_Jalaluddin_Surkh-Posh_Bukhari
1	25107302	John_W._Morgan/Archive_1
1	39168754	Henri_d'Orleans,_duke_of_Aumale
1	6433452	Iryna_Mykhalchenko
1	19450272	Strong_Democracy
1	18537986	Friedrich_Karl_of_Limburg_Stirum
1	46187715	History_of_human_migration
1	9261148	Laura_Martin
1	8905316	Black_Belt_(video_game)
1	34307569	MimoDB
1	32757581	Maitland_Estate
1	1288018	Mii-dera
1	26093440	Russian_clothing
1	11577591	Monster_Voodoo_Machine
1	17214004	Xbar_and_R_chart
1	10474006	Gurvand
1	18193617	Tuaikaepau
1	42747997	Cosmopterix_glaucogramma
1	6708036	Walking_Through_Fire
1	20250297	Beehive_(disambiguation)
1	26902577	Snug_Cove
1	44187263	Whyembah
1	28920451	Frédéric_Borel
1	20318587	Flair
1	30675359	Samos,_Galicia,_Spain
1	23032885	National_Register_of_Historic_Places_listings_in_Union_County,_South_Dakota
1	33252680	Culture_Vulture
1	29755413	Low_Tongue
1	22070601	Smoothed_octagon
1	20341619	Hilden_(disambiguation)
1	36527266	Robert_Hahn
1	20602852	Geographic_information_systems_in_China
1	29008186	William_Ballantine_(clergyman)
1	38255321	The_Three_Messengers_(Quran)
1	29054130	Stockholm_School_of_Entrepreneurship_(SSES)
1	7537833	Isaac_Van_Wart
1	5872322	Salt_Lake_City_Southern_Railroad
1	29243009	Citibusiness_Singapore
1	5156548	Kamandi
1	18277320	Colombo_Cup
1	44895250	Faithful_Execution_of_the_Law_Act_of_2014_(H.R._3973;_113th_Congress)
1	32927524	UEFA_Euro_2000_qualifying_Group_3
1	33134191	The_One_with_All_the_Resolutions
1	33366400	Murali,_Kaybitsky_District,_Republic_of_Tatarstan
1	38964696	American_Presbyterian_Church_(founded_1979)
1	21576064	Hova,_Sweden
1	36908434	No._12_OTU
1	27129295	E._C._W._"Eddie"_Myers
1	15234888	Joe_Hall_(baseball)
1	20092463	Lack_of_outside_support_in_the_Warsaw_Uprising
1	24596000	2004_UEFA_European_Under-17_Championship_squads
1	40745802	City_Gallery,_New_York
1	33208027	20-point_agreement_(Sabah)/to_do
1	22960791	Dębsko-Ośrodek
1	28725970	Going_to_Hawaii
1	17021077	Batangas_Bulls
1	16100686	Zdeněk_Zikán
1	27241984	Harry_Hopp
1	29823064	Raveneliaceae
1	6162140	Wilhelm_Hennis
1	17308692	Porter,_West_Virginia
1	32567662	Noel_Madison
1	12897987	Meryta_choristantha
1	19337887	Community_Park_(St._Catharines)
1	11027382	Harry_Smith_(ice_hockey,_born_1883)
1	11897814	Gus_Kuhn
1	10127136	Jebel_languages
1	18793940	Kanemaru_Station
1	5927082	Garden_River_(Ontario)
1	45064301	Professional_Futsal_League
1	37439415	Stuttgart_Neuwirtshaus_station
1	4722077	WLAN
1	20834965	National_Register_of_Historic_Places_listings_in_Johnson_County,_Kansas
1	27115367	Notovoluta_gardneri
1	7327250	Giuseppe_Taddei
1	7228302	Haze_(band)
1	11686492	Gabe_Hall
1	28406684	To_byl_český_muzikant
1	34951085	Jubilee_Medal_"60_Years_of_the_Armed_Forces_of_the_USSR"
1	43304952	Bogdan_Yanchev
1	24791837	No_More_Hiroshima
1	7420543	Swainsboro,_Georgia
1	37058099	Stuart_Chaifetz
1	35933646	Herman_(The_Simpsons)
1	33506372	(11635)_1996_XQ32
1	6139457	Mapleview_mall
1	37135720	Sociology_Association_of_Ireland
1	3173680	Kyp_Durron
1	23792591	Holy_Trinity_Orthodox_Church,_Riga
1	26446370	Mihály_Kupa
1	280527	Data_Protection_Directive
1	39204206	2013_Audi_Melbourne_Pro_Tennis_Classic_–_Singles
1	20307253	Eichberg
1	13906624	Jimmy_Weir
1	11313494	Tempestite
1	42933739	It's_Gonna_Be_(Norah_Jones_song)
1	24147444	Drupal/Archives/2009/March
1	16671516	Letzte_Tage_–_Letzte_Nächte
1	17097088	Vodnic_River
1	46277448	Khusrau_of_Khwarezm
1	36955239	2009_African_Championship_of_Nations_Final
1	13120935	Dudley_Mecum
1	44296171	Gravel_Switch,_Livingston_County,_Kentucky
1	8266671	Westbrook,_Connecticut
1	45437306	Hanro_Liebenberg
1	37456735	Mokrousovsky
1	22282922	List_of_Nike_missile_sites
1	6617788	1991–1996:_The_Early_Works
1	29182374	Misageni
1	21422628	Urho_Castrén
1	16688694	EUSA
1	24253198	Harry_Stratford
1	17290766	International_Pentecostal_Church_of_Christ
1	7181763	Purble_Place
1	31756832	List_of_mountains_in_Switzerland
1	10758005	Feliks_Konarski
1	7239764	Negotiation_breakdown
1	20480931	Louise_Saunders
1	28631283	Lubbock_Challenger
1	15496277	Eurico_de_Aguiar_Salles_Airport
1	19828550	Communauté_de_communes_de_Londinières
1	6482515	Marques_Haynes
1	6664726	Waldemar_Szadny
1	41236899	Cameron_Talbot
1	22488062	Adobe_Color
1	33273433	Messa_da_Requiem
1	13819003	Ladimir_Kwiatkowski
1	35731136	Sicklefin_Chub
1	23232945	Hackamore,_California
1	32590678	(13925)_1986_QS3
1	38046422	Panay_Cloudrunner
1	23603542	German-Soviet_treaty_of_Friendship,_Cooperation_and_Demarcation
1	2313740	Weasleys'_Wizard_Wheezes
1	36957935	Kaboila
1	2663755	Interstate_490_(New_York)
1	3522876	Asbab_An-Nuzul
1	17026811	22063_Dansealey
1	33765595	Papilio_euterpinus
1	15596542	Honda_Mobilio_Spike
1	27813978	Athletics_at_the_1980_Summer_Olympics_–_Men's_1500_metres
1	24046382	William_Sickles
1	14636183	Monster_Blood_IV
1	21982217	Giselle_Kañevsky
1	41864538	Qaleh-ye_Tiskhani
1	18389323	New_York_State_Constitutions
1	29601993	Aaata_(sponge)
1	29061351	Sein_Ye_Forest_Park
1	26953211	Paolo_Sirena
1	40450873	Arabal
1	41888155	Vaccinium_sect._Cyanococcus
1	30131837	1928–29_in_Belgian_football
1	21823310	Hadley_Cantril
1	2365275	Zainab_Bahrani
1	20844791	Brie_Garcia_(Twin)
1	35628493	2000_European_Athletics_Indoor_Championships_–_Men's_4_×_400_metres_relay
1	45513025	TCG_Cardak_(M507)
1	35816740	2009_Holland_Ladies_Tour
1	11001430	Albert_Inkpin
1	47209745	George_Meany/GA1
1	45329097	Heinz_Ambühl
1	28149551	Food_Street,_Gawalmandi
1	9418017	Marquess_or_Marchioness_of_Galatone
1	5655500	Leo_I_of_Galicia
1	13515451	Makafushigi_Adventure!
1	29794240	1858_in_music
1	8894227	Tōgō_Shrine
1	25607181	Oiyug
1	341726	Collagen
1	36236214	2012_Aspria_Tennis_Cup_Trofeo_City_Life
1	42549301	Mae_Taeng_River
1	20057712	Satan_(1920_film)
1	17409476	Marija_Šerifović_discography
1	32817841	Nulkaba,_New_South_Wales
1	20185966	Paul_Blanc
1	22353946	List_of_acts_of_the_Scottish_Parliament_from_1999
1	40292307	Qeshlaq-e_Galam_Ali_Safar
1	20479770	An_Impression_of_John_Steinbeck:_Writer
1	25207399	Saint-Omer,_Quebec
1	43680604	Gojko_Cimirot
1	46988759	United_States_House_of_Representatives_elections_in_Massachusetts,_2016
1	20528521	Høje-Taastrup
1	10218912	Teotónio_de_Souza
1	6890693	Bunn,_North_Carolina
1	11934059	Cervelle_de_canut
1	9010353	In_Praise_of_Slow
1	44303678	Crabb_massacre
1	39617962	Gervin_(surname)
1	35701638	Marc_Vucinovic
1	11406735	Laurel_Springs_School
1	47131311	Kazakh_National_Space_Agency
1	30970404	Mario_Cartelli
1	6466823	Florida_State_League
1	37214270	Bagrichthys_obscurus
1	8698250	Melba_Gully_State_Park
1	16105775	Limeuil
1	24316691	Libyan_Premier_League_1975/1976
1	1094028	Roy_Jones,_Jr.
1	4125222	Return_to_Central
1	25929425	Quentin_Durward_Corley
1	18700429	Pseudocercosporella_capsellae
1	19913494	Valley_Wetlands
1	6493366	Siniora_Plan
1	9017907	Julius_Faucher
1	26524267	Meguru_Kosaka
1	20642877	Piz_Urlaun
1	46941374	Ralph_Pallen_Coleman
1	16776571	Spectral_Associates
1	25585273	Victor_Matthews,_Baron_Matthews
1	13788660	HMS_Phoebe
1	26935410	Highway_522B_(Ontario)
1	5318137	Peruvian_Armed_Forces
1	14752226	CFS_Moosonee
1	20447607	Samuel_Lewis_House
1	21085041	Meliti_(village)
1	41170105	Utility_clothing
1	4391918	Achara_clan
1	18503999	Shoaiba_power_and_desalination_plant
1	32329992	Howard_Markham_Winklevoss
1	30892917	Santa_Maria_del_Rio,_San_Luis_Potosi
1	29034723	1st_Maine_Veteran_Volunteer_Infantry_Regiment
1	36392192	Chiara_Bazzoni
1	10785505	White-headed_pigeon
1	32890014	Nicholas_Lezard
1	22883212	JBoss_Tools
1	38777147	The_Breeze_(Bath_station)
1	24150363	Antirhyacia
1	43504932	Lidiya_Karamchakova
1	7992992	Adel_Hammouda
1	24913718	Alevi_Islam
1	10691354	James_Fairchild
1	38356374	Elisabeth_Couperus-Baud
1	39766681	Hajij-e_Kuchek
1	44898035	List_of_minor_planets:_245001–246000
1	5598435	Longford,_Tasmania
1	28608555	1938_Speedway_National_League
1	21826462	Anatoly_Tikhai
1	8296800	Dorney_Lake
1	1445321	Butterfree
1	39825367	Kodymirus
1	41092587	Bijar_Pes
1	25838563	2004_Haitian_coup_d'état/Archive_1
1	46312218	Elachista_cretula
1	44105505	Dermogenys_collettei
1	41176408	Eucereon_merula
1	6730436	Kivas_Tully
1	31471186	Gerhard_Borrmann
1	10755896	Edith_Mason
1	30678037	Thomas_Grant_(disambiguation)
1	27966915	Euthymius_III_of_Chios
1	6731403	German_Bestelmeyer
1	13099078	Alfred_Jackson_(American_football)
1	43399425	Kim_Min-ji_(actress)
1	32684872	Catharsis_(metal_band)
1	38748011	Anteros_Coachworks
1	11260500	Ben_Selvin
1	33105789	St_Lawrence's_Church,_Mereworth/GA1
1	7804716	Vishnu_Ramkrishna_Karkare
1	44616609	John_Henry_Royster_Farm
1	11167211	Robert_Michael_Franklin_Jr.
1	30604945	1995–96_Hong_Kong_FA_Cup
1	21297061	Philipp_Wild
1	44039083	Legislative_Council_(Amendment)_Bill_2012
1	32261198	Besides_(Over_The_Rhine_album)
1	17637247	Kružlová
1	6315601	Arnold_Frolows
1	37160330	Gloriana_ornata
1	14315134	Linganore_High_School
1	34130105	Ontario_Highway_416/GA1
1	42896486	Noisy_Pitta
1	35344561	Big_order
1	33637262	Arabian_Nights:_Sabaku_no_Seirei-ō
1	14581924	Ripley,_Maine
1	17900988	23809_Haswell
1	15714741	No_Child_Left_Behind_Act
1	6730210	Charles_Hollis
1	28178566	Cosío_(municipality)
1	39558943	Brent_Fischer
1	20473441	List_of_Registered_Historic_Places_in_Middlesex_County,_Massachusetts
1	8016755	East_Coast_Parkway
1	13160346	Quintanaélez
1	19399502	Sundberg_Guitars
1	16679511	Storm_King_Art_Center
1	18750115	Finland_in_the_Eurovision_Song_Contest_2005
1	25925057	Pseudomicrodon
1	39997541	Bertie_(given_name)
1	14760230	Temple_Lodges_Abney_Park
1	2118176	Songthaew
1	18107961	Gpsim
1	23919006	Yau_Lai_Estate
1	37227242	Heterojinus
1	42326804	Forastera
1	22353753	Buddy's_Pizza
1	16172345	Carl_Arnold_Ruge
1	29465389	Sesame_Street_research
1	39380327	Law_&_Order:_UK_(series_3)
1	17070319	Duck_call
1	45173807	Andrew_Bascome
1	19126610	U.S._Men's_Soccer_Records_(1980-1989)
1	6568898	Carrsville,_Kentucky
1	47463054	Dennis_Momotaro
1	28657306	Al_Buck_Award
1	33806884	Carlisle_Companies
1	40420635	RAF_Castle_Donington
1	2703367	Mohammadzai
1	41841021	Restrictions_on_cell_phone_use_by_U.S._drivers
1	10779168	Mirella_Parutto
1	40269695	Hawaii_Five-O_(season_5)
1	16673235	Catholicos_of_India_(title)
1	14501869	Agmatinase
1	47600044	Baby,_Hold_Me_Close
1	33261223	Manuel_Álvarez_Jiménez
1	44994720	Site-specific_DNA-methyltransferase_(cytosine-N4-specific)
1	25987740	John_C._Harris
1	5127955	Haapavesi
1	13398708	Pedro_Cuatrecasas
1	6486831	Maurice_Manning
1	17768562	Nambiar_(Ambalavasi/Mizhavu)
1	8544345	Rafed_Network_for_Cultural_Development
1	27306849	Transandinomys
1	9669363	Sydney_Airport_Corporation
1	43468983	Our_Love_(album)
1	35299392	Clock_Tower_of_Murshidabad
1	36512616	Maxime_Nocher
1	31427699	Givewell
1	5005052	We're_Back_and_We're_Highly_Pissed
1	31236666	Feminism/Archive_17
1	33489418	Bonne_d'Armagnac
1	18815257	Tony_Jeffries
1	37843395	S._R._Prabhakaran
1	36458482	James_Johnston_(1724–1800)
1	18109786	Now_You're_Gone
1	5353318	Oriental_dragon
1	41832917	Coffee_in_Portland,_Oregon
1	13949106	Fruitland_Primary_School
1	20786668	Ian_Lake_(Kittitian_footballer)
1	42218662	Joseph_Marshall_(disambiguation)
1	27616069	GJ616
1	41273092	Walter_Hörning
1	19588041	Feel_my_soul
1	5370262	Young_Conservatives_(Denmark)
1	29468676	Thinking_in_Java
1	47455935	Kathryn_E._Hare
1	43409698	Astroblepus_homodon
1	33940354	So_Long_Self/GA1
1	8078447	Gamma-ray_Burst_Coordinates_Network
1	27156366	Primera_División_(Uruguay)
1	1162834	Senegal
1	23532261	Ērberģe_Manor
1	668173	List_of_baronetcies
1	1488074	Khazars_in_fiction
1	22450982	Clouère
1	18421123	CLIC3
1	8198721	Wharton_State_Forest
1	13894564	Ileojejunal_bypass
1	19010063	Gorzędów-Kolonia
1	9976695	List_of_WWE_Tag_Team_Championship_reigns_by_length
1	2817261	Michel_Houellebecq
1	11774876	Samuel_May
1	32786881	Volunteer_(Ireland)
1	38484994	Svend_Borberg
1	7742443	The_Adventures_of_Mr._Nicholas_Wisdom
1	30539682	Rideemaliyadda_Divisional_Secretariat
1	22270908	Parapilocrocis
1	37143502	Chhachhi
1	43411263	Australian_Academy_of_Sciences
1	35281213	Kixx_(Lilo_&_Stitch)
1	5781511	San_Antonio_Bay
1	38288788	Cortex_prefrontalis
1	27469314	Nenovtsi
1	4062394	Apache_Wars
1	14507059	History_of_timekeeping_devices
1	9538063	Belleville_Township,_St._Clair_County,_Illinois
1	20453726	Shiloh_Baptist_Church
1	40873351	Imtiaz_Ali_Taj
1	8077695	Multiply
1	30514341	Medapihilla
